timestamp,x,y,z,mag,lat,long,tipo
2026-02-10T06:37:44.048026,-0.2374,0.1767,0.0008,0.2258,0.0,0.0,STREAM
2026-02-10T06:37:44.240143,-0.2420,0.1597,0.0133,0.2294,0.0,0.0,STREAM
2026-02-10T06:37:44.435414,-0.2586,0.1535,0.0218,0.2351,0.0,0.0,STREAM
2026-02-10T06:37:44.626279,-0.2671,0.1547,0.0202,0.2426,0.0,0.0,STREAM
2026-02-10T06:37:44.820125,-0.2823,0.1491,0.0115,0.2510,0.0,0.0,STREAM
2026-02-10T06:37:45.014116,-0.2924,0.1106,0.0332,0.2566,0.0,0.0,STREAM
2026-02-10T06:37:45.207357,-0.2801,0.0806,0.0125,0.2582,0.0,0.0,STREAM
2026-02-10T06:37:45.402563,-0.2982,0.0835,0.0347,0.2634,0.0,0.0,STREAM
2026-02-10T06:37:45.596676,-0.3045,0.0707,0.0305,0.2684,0.0,0.0,STREAM
2026-02-10T06:37:45.791318,-0.3108,0.0549,0.0375,0.2734,0.0,0.0,STREAM
2026-02-10T06:37:45.986376,-0.3218,0.0416,-0.0122,0.2784,0.0,0.0,STREAM
2026-02-10T06:37:46.176162,-0.3253,0.0337,0.0022,0.2837,0.0,0.0,STREAM
2026-02-10T06:37:46.370569,-0.3355,0.0002,0.0169,0.2889,0.0,0.0,STREAM
2026-02-10T06:37:46.563866,-0.3343,0.0013,-0.0144,0.2938,0.0,0.0,STREAM
2026-02-10T06:37:46.758449,-0.3348,0.0072,-0.0373,0.2987,0.0,0.0,STREAM
2026-02-10T06:37:46.950062,-0.3352,-0.0136,-0.0415,0.3029,0.0,0.0,STREAM
2026-02-10T06:37:47.145470,-0.3155,-0.0220,-0.0230,0.3038,0.0,0.0,STREAM
2026-02-10T06:37:47.337707,-0.2945,-0.0445,0.0083,0.3014,0.0,0.0,STREAM
2026-02-10T06:37:47.725780,-0.2552,-0.0898,0.0391,0.2936,0.0,0.0,STREAM
2026-02-10T06:37:47.920234,-0.2385,-0.1118,0.0490,0.2855,0.0,0.0,STREAM
2026-02-10T06:37:48.286241,-0.2204,-0.1679,0.0307,0.2777,0.0,0.0,STREAM
2026-02-10T06:37:48.484826,-0.2186,-0.2062,0.0399,0.2738,0.0,0.0,STREAM
2026-02-10T06:37:48.684032,-0.1460,-0.2360,0.0714,0.2641,0.0,0.0,STREAM
2026-02-10T06:37:48.883046,-0.1473,-0.2172,0.0266,0.2573,0.0,0.0,STREAM
2026-02-10T06:37:49.079747,-0.0800,-0.1388,-0.0270,0.2382,0.0,0.0,STREAM
2026-02-10T06:37:49.204751,0,0,0,0.0,18.8283652,-98.9453996,MANUAL
2026-02-10T06:37:49.277532,-0.1154,-0.1761,0.0331,0.2309,0.0,0.0,STREAM
2026-02-10T06:37:49.476495,1.3043,-1.5256,-0.0701,0.3321,0.0,0.0,STREAM
2026-02-10T06:37:49.675671,-0.3874,0.0500,-0.5164,0.2850,0.0,0.0,STREAM
2026-02-10T06:37:49.875179,-0.1369,-0.7047,-0.2425,0.3555,0.0,0.0,STREAM
2026-02-10T06:37:50.073896,-0.2111,1.2513,0.2920,0.1300,0.0,0.0,STREAM
2026-02-10T06:37:50.272361,-0.1833,0.9693,0.2121,0.1083,0.0,0.0,STREAM
2026-02-10T06:37:50.471469,-0.1270,0.7234,0.1708,0.1878,0.0,0.0,STREAM
2026-02-10T06:37:50.671511,-0.0949,0.5557,0.1106,0.2420,0.0,0.0,STREAM
2026-02-10T06:37:50.867633,-0.0782,0.4112,0.1063,0.2691,0.0,0.0,STREAM
2026-02-10T06:37:51.066421,-0.0790,0.2924,0.0514,0.2747,0.0,0.0,STREAM
2026-02-10T06:37:51.268026,-0.0515,0.1861,0.0244,0.2626,0.0,0.0,STREAM
2026-02-10T06:37:51.464749,-0.0264,0.1047,0.0625,0.2407,0.0,0.0,STREAM
2026-02-10T06:37:51.662249,-0.0270,0.0540,0.0394,0.2146,0.0,0.0,STREAM
2026-02-10T06:37:51.860999,-0.0387,-0.0041,0.0092,0.1841,0.0,0.0,STREAM
2026-02-10T06:37:52.060028,-0.0215,-0.0421,-0.0251,0.1512,0.0,0.0,STREAM
2026-02-10T06:37:52.337922,-0.0148,-0.0723,-0.0077,0.1195,0.0,0.0,STREAM
2026-02-10T06:37:52.531348,-0.0034,-0.0910,0.0070,0.0903,0.0,0.0,STREAM
2026-02-10T06:37:52.725319,0.0024,-0.1330,-0.0041,0.0607,0.0,0.0,STREAM
2026-02-10T06:37:52.918618,-0.0041,-0.1515,-0.0044,0.0385,0.0,0.0,STREAM
2026-02-10T06:37:53.113585,-0.0103,-0.1666,0.0114,0.0345,0.0,0.0,STREAM
2026-02-10T06:37:53.303498,-0.0049,-0.1975,0.0370,0.0506,0.0,0.0,STREAM
2026-02-10T06:37:53.498596,0.0123,-0.2093,0.0451,0.0718,0.0,0.0,STREAM
2026-02-10T06:37:53.695988,0.0117,-0.2173,0.0683,0.0940,0.0,0.0,STREAM
2026-02-10T06:37:53.887461,-0.0064,-0.2173,-0.0044,0.1110,0.0,0.0,STREAM
2026-02-10T06:37:54.080597,-0.0092,-0.2286,-0.0028,0.1280,0.0,0.0,STREAM
2026-02-10T06:37:54.274680,-0.0138,-0.2391,0.0077,0.1445,0.0,0.0,STREAM
2026-02-10T06:37:54.467188,-0.0150,-0.2353,-0.0048,0.1579,0.0,0.0,STREAM
2026-02-10T06:37:54.660316,0.0163,-0.2591,-0.0062,0.1726,0.0,0.0,STREAM
2026-02-10T06:37:54.854784,0.0085,-0.2583,0.0335,0.1856,0.0,0.0,STREAM
2026-02-10T06:37:55.048986,-0.0036,-0.2658,0.0266,0.1978,0.0,0.0,STREAM
2026-02-10T06:37:55.240704,-0.0055,-0.2722,0.0251,0.2092,0.0,0.0,STREAM
2026-02-10T06:37:55.571099,-0.0055,-0.3069,0.0580,0.2245,0.0,0.0,STREAM
2026-02-10T06:37:55.763646,-0.0019,-0.2943,0.0263,0.2351,0.0,0.0,STREAM
2026-02-10T06:37:56.147040,0.0065,-0.2465,0.0760,0.2379,0.0,0.0,STREAM
2026-02-10T06:37:56.345166,0.0054,-0.2886,0.0673,0.2465,0.0,0.0,STREAM
2026-02-10T06:37:56.544261,0.0038,-0.2432,0.0709,0.2472,0.0,0.0,STREAM
2026-02-10T06:37:56.743427,-0.0209,-0.2023,0.0036,0.2402,0.0,0.0,STREAM
2026-02-10T06:37:56.940166,-0.0126,-0.2506,0.1415,0.2451,0.0,0.0,STREAM
2026-02-10T06:37:57.140721,-0.0339,-0.2246,0.0710,0.2437,0.0,0.0,STREAM
2026-02-10T06:37:57.339454,0.0007,-0.2099,0.0624,0.2399,0.0,0.0,STREAM
2026-02-10T06:37:57.535991,0.0257,-0.1889,0.0862,0.2344,0.0,0.0,STREAM
2026-02-10T06:37:57.734840,-0.0242,-0.1703,0.0325,0.2253,0.0,0.0,STREAM
2026-02-10T06:37:57.900960,0,0,0,0.0,18.828752,-98.9453153,MANUAL
2026-02-10T06:37:57.936771,-0.0184,-0.1555,0.0059,0.2144,0.0,0.0,STREAM
2026-02-10T06:37:58.132049,0.0123,-0.1161,0.0239,0.2000,0.0,0.0,STREAM
2026-02-10T06:37:58.330435,-0.1319,0.8350,0.5356,0.1276,0.0,0.0,STREAM
2026-02-10T06:37:58.530233,-0.3108,-0.0581,-0.1150,0.1155,0.0,0.0,STREAM
2026-02-10T06:37:58.728477,0.2651,-0.1701,-0.8782,0.0884,0.0,0.0,STREAM
2026-02-10T06:37:58.926326,0.2160,-0.1265,-0.6937,0.1722,0.0,0.0,STREAM
2026-02-10T06:37:59.125016,0.1589,-0.0870,-0.5219,0.2265,0.0,0.0,STREAM
2026-02-10T06:37:59.323909,0.1262,-0.0719,-0.3993,0.2553,0.0,0.0,STREAM
2026-02-10T06:37:59.522962,0.0880,-0.0888,-0.2733,0.2619,0.0,0.0,STREAM
2026-02-10T06:37:59.721404,0.0787,-0.0704,-0.2036,0.2568,0.0,0.0,STREAM
2026-02-10T06:37:59.919917,0.0382,-0.0650,-0.1265,0.2401,0.0,0.0,STREAM
2026-02-10T06:38:00.117933,0.0280,-0.0831,-0.0576,0.2171,0.0,0.0,STREAM
2026-02-10T06:38:00.316010,0.0071,-0.0745,-0.0300,0.1929,0.0,0.0,STREAM
2026-02-10T06:38:00.515477,-0.0053,-0.0788,0.0029,0.1683,0.0,0.0,STREAM
2026-02-10T06:38:00.716662,-0.0023,-0.0851,0.0280,0.1457,0.0,0.0,STREAM
2026-02-10T06:38:00.912816,-0.0142,-0.0910,0.0508,0.1254,0.0,0.0,STREAM
2026-02-10T06:38:01.190194,-0.0209,-0.1088,0.0599,0.1111,0.0,0.0,STREAM
2026-02-10T06:38:01.384926,-0.0251,-0.1186,0.0788,0.1018,0.0,0.0,STREAM
2026-02-10T06:38:01.578345,-0.0356,-0.1211,0.0859,0.0979,0.0,0.0,STREAM
2026-02-10T06:38:01.771010,-0.0348,-0.1305,0.0938,0.0997,0.0,0.0,STREAM
2026-02-10T06:38:01.963903,-0.0292,-0.1404,0.1080,0.1058,0.0,0.0,STREAM
2026-02-10T06:38:02.159172,-0.0261,-0.1424,0.1161,0.1138,0.0,0.0,STREAM
2026-02-10T06:38:02.352550,-0.0317,-0.1300,0.1172,0.1205,0.0,0.0,STREAM
2026-02-10T06:38:02.546834,-0.0346,-0.1172,0.1238,0.1260,0.0,0.0,STREAM
2026-02-10T06:38:02.738487,-0.0359,-0.1068,0.1274,0.1305,0.0,0.0,STREAM
2026-02-10T06:38:02.934321,-0.0360,-0.0946,0.1285,0.1336,0.0,0.0,STREAM
2026-02-10T06:38:03.127836,-0.0377,-0.0780,0.1296,0.1350,0.0,0.0,STREAM
2026-02-10T06:38:03.321228,-0.0438,-0.0327,0.1238,0.1314,0.0,0.0,STREAM
2026-02-10T06:38:03.514923,-0.0476,-0.0024,0.1217,0.1263,0.0,0.0,STREAM
2026-02-10T06:38:03.708456,-0.0444,0.0121,0.1260,0.1225,0.0,0.0,STREAM
2026-02-10T06:38:03.902177,-0.0442,0.0241,0.1236,0.1194,0.0,0.0,STREAM
2026-02-10T06:38:04.097578,-0.0444,0.0398,0.1233,0.1173,0.0,0.0,STREAM
2026-02-10T06:38:04.290134,-0.0451,0.0455,0.1222,0.1165,0.0,0.0,STREAM
2026-02-10T06:38:04.483246,-0.0260,0.0481,0.0961,0.1124,0.0,0.0,STREAM
2026-02-10T06:38:04.678040,-0.0282,0.0551,0.1007,0.1104,0.0,0.0,STREAM
2026-02-10T06:38:04.870423,-0.0348,0.0487,0.0963,0.1092,0.0,0.0,STREAM
2026-02-10T06:38:05.062836,-0.0235,0.0423,0.0675,0.1039,0.0,0.0,STREAM
2026-02-10T06:38:05.258079,-0.0268,0.0528,0.0589,0.0989,0.0,0.0,STREAM
